id,team_id,lead_id,customer_id,attendant_id,created_at,updated_at,created_by_user_id,updated_by_user_id
2b07371f-0c21-4e3d-8f48-6c346537233a,cec0313d-2230-499a-b971-886f2d19430e,b44e4ba6-067d-4486-8429-1b2c6ea90b0c,77041281-0650-4ab4-9441-2b1c8cb189e6,56476dd6-cf2d-48f1-8830-4139021c75b0,2026-01-19 21:43:35,2026-01-24 22:50:35,,
b375f925-6ded-462d-8674-2cc6695a1bc6,ed27708f-5641-4644-9bad-33d626208eb6,bb1b13d8-46d9-41fa-bca7-3114a5aeb6f3,c1bd9907-883e-4c7c-ade1-048f13732758,17e62cba-bd8d-4e27-a147-021f4f3f1bb3,2025-08-18 07:55:35,2025-08-27 10:13:35,,
43ea4638-eb60-44d4-849c-e946e491218b,cec0313d-2230-499a-b971-886f2d19430e,581cef85-bdba-40b9-9b59-0cf7bafb7a23,bea5ef67-59c6-4366-9455-0e2513f41acf,633cbc47-1bb8-4804-8f7e-946a1ac2c844,2025-10-15 11:51:35,2025-10-22 14:10:35,,
91279202-3273-4ce4-b0f8-a2a49e89ee16,272614b2-2d33-46df-8db7-f41cfa6c6258,2cca0150-912d-407f-ad82-73c6f5e703a3,606b62f9-93b0-46f5-83d4-6beaea6f1e96,cf499652-92fb-462e-8259-a3b340ff5876,2025-07-17 23:09:35,2025-07-20 01:06:35,,
33e050e3-694a-4f84-b9d3-438c1e2fecbe,cec0313d-2230-499a-b971-886f2d19430e,526a491f-cb2f-4e82-b3ef-52976ad146f5,ef8c4b68-1e6c-4a4d-a421-5e3066863b22,2245d796-a6fd-492a-b470-5a40113c4691,2026-01-25 17:40:35,2026-02-04 20:54:35,,
ffe0254f-e17c-4c09-88db-897d535acb82,272614b2-2d33-46df-8db7-f41cfa6c6258,6e9a8825-0120-4329-90eb-ef45e0abb9c8,033286ac-878c-47cd-8f87-6b7dbc543111,40ee5f89-37d1-4bfa-9c25-981ffbee957f,2025-12-20 22:55:35,2026-01-02 03:26:35,,
02dbc122-d1d0-4688-931d-97f4928430b0,cec0313d-2230-499a-b971-886f2d19430e,083828af-c1cf-4e13-825b-0e4756b97b79,b0f5acc1-77e8-454b-ad9d-2bf1ec293c3f,633cbc47-1bb8-4804-8f7e-946a1ac2c844,2025-05-14 14:32:35,2025-05-23 17:46:35,,
720105a1-8c1f-4ab9-8b3f-37a9b99466ad,ed27708f-5641-4644-9bad-33d626208eb6,2e8b7893-67a5-417c-acf3-647a2ce7b59c,df3443e7-192c-49cc-87e1-028c96c92c69,95d8fcf5-fb21-440a-ae4f-2702688535cf,2025-08-08 14:51:35,2025-08-19 19:48:35,,
b517146f-64a6-425b-90d5-c5d86a0b9643,272614b2-2d33-46df-8db7-f41cfa6c6258,43c6e4a2-6f45-44e7-b677-5f88c1958dc7,d0f2d9c0-0f2d-45f1-b975-0b6e1d5d6a4c,40ee5f89-37d1-4bfa-9c25-981ffbee957f,2025-07-22 05:18:35,2025-07-30 09:32:35,,
cd19668e-1ffd-471c-8527-775958f19dec,ed27708f-5641-4644-9bad-33d626208eb6,3318e497-7de5-4bda-956a-aa577d5e4972,84ca201e-ea1a-4d1b-90c5-a3e6b5556e5a,f34cdc8c-9900-4bcc-816e-e39a4b17b41a,2025-08-22 07:34:35,2025-09-03 08:40:35,,
132f08ff-76b1-421b-98a1-1ee747b889ca,ed27708f-5641-4644-9bad-33d626208eb6,80d0dc9a-5c47-4d18-b809-31f6fab80424,185f03d2-3714-40f7-a0f7-92082da23ab4,3dcab5bf-fc0d-4e07-8b74-cad5832499cd,2025-10-23 01:45:35,2025-11-04 06:23:35,,
1b3e1970-8ca4-4cf3-bfb1-a4782b91357e,ed27708f-5641-4644-9bad-33d626208eb6,9f80b5c7-b749-4c2e-9022-d35a5597ca88,9635e2ab-eed6-47b8-a61d-f7adceee6bc3,b63b01a9-2352-4d60-bd91-4dfcb65bebd7,2025-09-19 17:05:35,2025-09-19 20:01:35,,
4ce2e3e4-5250-42c0-9a84-018831dcde8a,272614b2-2d33-46df-8db7-f41cfa6c6258,385c05f3-fae7-4e68-a71a-508533bf5563,2fa274f3-6a1c-42bc-9383-d893b6ac59ae,40ee5f89-37d1-4bfa-9c25-981ffbee957f,2025-12-01 23:31:35,2025-12-05 04:21:35,,
92a04674-ad7b-402c-84b3-53a56773b81c,ed27708f-5641-4644-9bad-33d626208eb6,283b61ce-cdde-4649-ad79-663141f20b3c,af1e2119-e24a-4252-b6ac-8f6cc803f53b,fa164bc2-b75d-4d8d-bdbe-a86c0f5fb94f,2025-12-13 00:20:35,2025-12-27 02:37:35,,
165dabcb-40ba-4af6-be46-260c2dc8ca83,272614b2-2d33-46df-8db7-f41cfa6c6258,af67e79c-f9ff-4285-8641-9700a556a9ae,2340dbf6-580a-4ef5-8ed5-9cf6053c629f,40ee5f89-37d1-4bfa-9c25-981ffbee957f,2025-08-15 08:02:35,2025-08-25 12:08:35,,
711ed040-720e-4f48-866d-bd44dc859d1e,272614b2-2d33-46df-8db7-f41cfa6c6258,81c8c8bd-be6a-438f-a330-8646071539ac,9fedb58c-fcf5-4436-9ecd-085305d77805,40ee5f89-37d1-4bfa-9c25-981ffbee957f,2026-01-17 13:58:35,2026-01-22 16:59:35,,
10ead63a-57c8-4df6-b440-7e6e2ba1b9a1,ed27708f-5641-4644-9bad-33d626208eb6,8d7fe143-56ff-4723-978b-e4c833d701ba,d88d88a1-0ce4-4edc-82c3-0ec61ad0715d,17e62cba-bd8d-4e27-a147-021f4f3f1bb3,2026-02-25 01:58:35,2026-03-02 02:20:35,,
09474124-b176-4937-92bb-c21f1d01c99a,ed27708f-5641-4644-9bad-33d626208eb6,58793047-6c3f-43ef-b553-3bcc3bc427f0,f6fd0e10-d8f5-4ff3-9c12-f90becdb53eb,f34cdc8c-9900-4bcc-816e-e39a4b17b41a,2025-11-15 03:03:35,2025-11-23 04:31:35,,
ea73479a-a100-4a54-b693-6b4d3e8bcbe8,cec0313d-2230-499a-b971-886f2d19430e,e26fe70f-79a6-412a-be4f-27b9a34cac5d,74af230b-e930-4dc5-a083-fdbdfa16138c,adececea-5b45-4b98-96d4-ec606fa98f55,2026-02-25 05:31:35,2026-03-08 05:56:35,,
bc28c442-d875-4a98-a3ca-706feb1c78da,ed27708f-5641-4644-9bad-33d626208eb6,db1bb91b-028b-44db-847d-5988bdf2f904,c2a2f7fd-ffec-4c8f-b99b-5ce6710032c5,115505ab-1856-4030-9c1f-23c2ce4fa14e,2026-03-06 05:55:35,2026-03-08 07:28:35,,
e5c1646a-e142-414c-bd50-c79e7a6d4fe4,272614b2-2d33-46df-8db7-f41cfa6c6258,934b3703-7683-4ace-a7cf-f1bc63909c2d,5d765e0b-2189-4d62-96b9-899f13428cb0,ccb4620b-87d3-4440-b186-0101ae8eb9f4,2025-10-14 23:23:35,2025-10-24 23:54:35,,
3289cf47-f24a-4f4b-b396-b62af355aada,ed27708f-5641-4644-9bad-33d626208eb6,230713bc-533f-41b3-8a7e-90738dbda1a7,956682b9-0fae-4677-866e-83debd38daaa,fa164bc2-b75d-4d8d-bdbe-a86c0f5fb94f,2025-07-08 01:06:35,2025-07-16 04:50:35,,
a925cc80-cd18-4069-8606-8fa4d30f11f6,ed27708f-5641-4644-9bad-33d626208eb6,001201c3-3852-4816-a194-0361ce5522a7,db907300-75db-4dcf-a78c-141379060248,fa164bc2-b75d-4d8d-bdbe-a86c0f5fb94f,2025-08-14 18:27:35,2025-08-22 22:04:35,,
b37254f1-5efd-4984-8f3f-3161e202eed8,272614b2-2d33-46df-8db7-f41cfa6c6258,3cc70cc5-98b9-4ff3-a788-27af2619ba0c,fd751802-f1f7-4a02-a763-6f9045c4f3b9,ccb4620b-87d3-4440-b186-0101ae8eb9f4,2025-06-13 06:03:35,2025-06-20 08:53:35,,
5c7d56d0-241a-41f4-9cf2-78a9eabd9d34,ed27708f-5641-4644-9bad-33d626208eb6,9138a6c8-714e-4ee3-ba57-005e6c76957d,417be440-b992-49da-8e77-11d03ed07c59,db44183e-3df4-424a-86e1-d50599fe0756,2026-01-22 04:11:35,2026-02-06 07:37:35,,
abb5599a-a449-4b3b-b60e-bb54b22dbf7d,cec0313d-2230-499a-b971-886f2d19430e,66a5ccac-d991-4746-b6c5-d7e29f577f44,de6fda83-1317-4e08-bd28-e1c2e67ee6d0,633cbc47-1bb8-4804-8f7e-946a1ac2c844,2025-06-01 20:09:35,2025-06-02 21:42:35,,
cc6077a2-8e1d-4f97-964c-6b8c9f823404,272614b2-2d33-46df-8db7-f41cfa6c6258,cc3377a6-a773-498a-b338-833239e4a998,b84df15f-b533-4e87-8d7f-31d9d83ad908,cf499652-92fb-462e-8259-a3b340ff5876,2025-11-27 17:05:35,2025-12-01 18:39:35,,
7841dcef-0e27-41f6-8ec3-3a061e28057c,272614b2-2d33-46df-8db7-f41cfa6c6258,c60f35f0-0ad0-4840-b395-2941a6de41a0,f89d91b5-00fc-4285-a98b-c9ad899564f7,40ee5f89-37d1-4bfa-9c25-981ffbee957f,2025-08-12 17:27:35,2025-08-19 21:25:35,,
3b7173f6-0a0c-4083-b3f7-23a5d0e9d9bb,cec0313d-2230-499a-b971-886f2d19430e,18f7c005-af85-4d79-8ced-f03afd4106ca,ddc69843-4e84-49d7-8453-371be283f2b1,633cbc47-1bb8-4804-8f7e-946a1ac2c844,2026-01-18 06:14:35,2026-01-21 07:58:35,,
c8c9b8dc-4c6a-4fca-af3d-1851cb645d9f,ed27708f-5641-4644-9bad-33d626208eb6,9495c2e3-ec2e-4c74-bf84-179fc7ef4cc1,8ffc763d-ff34-462d-ae96-306a0649eb43,db44183e-3df4-424a-86e1-d50599fe0756,2026-02-04 11:00:35,2026-02-14 13:40:35,,
d89e71f4-d02a-4c63-9452-7df9c10c82cf,cec0313d-2230-499a-b971-886f2d19430e,6d373ad5-16dd-4504-b546-d5354d1248e0,4ef0a047-967e-4983-ad02-54af557f133f,56476dd6-cf2d-48f1-8830-4139021c75b0,2025-11-04 10:55:35,2025-11-19 15:54:35,,
e6f74a1c-26db-492f-8133-d0ab52da3ab5,ed27708f-5641-4644-9bad-33d626208eb6,33aca5be-ca4e-440b-982b-0a194300753d,75aba585-865d-45be-98eb-485bae0a97ed,3dcab5bf-fc0d-4e07-8b74-cad5832499cd,2026-01-10 14:34:35,2026-01-17 15:44:35,,
7ae6bf17-c28d-4140-9186-eabfe56bb93a,cec0313d-2230-499a-b971-886f2d19430e,de6cc4c4-49b3-4189-a16c-150700bb0337,d34ce4bb-2fb7-47ff-906c-56ab02bf5506,56476dd6-cf2d-48f1-8830-4139021c75b0,2026-03-02 04:51:35,2026-03-06 06:39:35,,
7cd98fc6-33ea-456a-acfb-cc25d029911a,272614b2-2d33-46df-8db7-f41cfa6c6258,5c428df0-0cb9-41f4-89d6-f28e56dc4fc3,d72416f8-5b1b-402d-acf2-62cd7cc63300,40ee5f89-37d1-4bfa-9c25-981ffbee957f,2025-04-12 18:39:35,2025-04-16 19:35:35,,
739268b9-bc85-495f-b028-049abe3e34b8,ed27708f-5641-4644-9bad-33d626208eb6,61ff3c50-9bd2-4fc2-817f-11c7e778dfe7,36cbb8f3-59f9-4660-a50c-ff19703db056,fa164bc2-b75d-4d8d-bdbe-a86c0f5fb94f,2025-04-06 03:51:35,2025-04-08 05:53:35,,
9cd892c4-0eae-42f5-8e79-0173bd00ba63,ed27708f-5641-4644-9bad-33d626208eb6,2e18fb4d-b995-44d2-818a-aa03fcecd317,70d285a6-dd45-49b0-a367-acce9798cb15,95d8fcf5-fb21-440a-ae4f-2702688535cf,2025-09-22 11:48:35,2025-09-22 15:29:35,,
a99a1254-5fcd-4603-b487-1de931715a15,cec0313d-2230-499a-b971-886f2d19430e,9a333915-7424-4141-ac92-e0b966bb90aa,89735c67-1eb5-4c57-aa1a-d860b2c30878,1ccc96eb-aadf-4de1-b28f-ff89e5ab53d7,2025-07-21 08:46:35,2025-08-04 09:08:35,,
b44c0dea-0866-4082-9758-040cdcb1cb6d,ed27708f-5641-4644-9bad-33d626208eb6,35661f4b-16b4-4d37-822e-a650e40f75d8,888ae7b5-aee4-460b-b92c-3a050e3ea2c5,17e62cba-bd8d-4e27-a147-021f4f3f1bb3,2025-08-19 11:27:35,2025-08-28 12:47:35,,
0d3f9688-2316-4d52-86bc-136a3829d05b,ed27708f-5641-4644-9bad-33d626208eb6,b418c38c-f252-45d1-992e-c739f874cd92,6d93434e-b9e6-4437-8cf6-e57b2d4b3bc7,db44183e-3df4-424a-86e1-d50599fe0756,2026-03-10 03:45:35,2026-03-15 06:42:35,,
c71cd851-2fec-476a-9e65-472e9d4173ec,ed27708f-5641-4644-9bad-33d626208eb6,581e4694-4c96-4bf4-94d1-0c77bc89e05d,41c518f2-5824-4456-9e5f-27d3fe576bd2,db44183e-3df4-424a-86e1-d50599fe0756,2026-01-10 22:41:35,2026-01-26 00:43:35,,
c4ce98a6-4003-477f-9da8-649eeda1ef96,ed27708f-5641-4644-9bad-33d626208eb6,f623bc0e-ca81-415f-98bc-d9f9b2c62ac8,8c54236a-1ddc-4034-8192-d4948e62a6a7,3dcab5bf-fc0d-4e07-8b74-cad5832499cd,2025-06-09 16:24:35,2025-06-16 18:31:35,,
ace5593a-d776-4857-b651-a76073d02f9c,ed27708f-5641-4644-9bad-33d626208eb6,a6d96b52-ac29-4941-9f99-6a7ccca71309,d45cb7ea-9f6b-4717-94af-76de5102bbbd,115505ab-1856-4030-9c1f-23c2ce4fa14e,2025-09-24 18:09:35,2025-10-03 20:00:35,,
a12e739a-3c21-471b-b47a-1063d78078f8,ed27708f-5641-4644-9bad-33d626208eb6,765a3d38-db97-487a-bc0a-17dd7383cf2f,5bde7ba8-4181-4b43-9e63-251019c2f52b,db44183e-3df4-424a-86e1-d50599fe0756,2026-03-17 10:54:35,2026-04-01 11:20:35,,
c17b4c59-047a-45ac-98ea-bcab27e8f14f,ed27708f-5641-4644-9bad-33d626208eb6,7277f527-5655-4f90-abd9-541f5aa99750,d310b860-a2a6-42dc-afa7-0b18d969cc1f,74f0b2ce-7aa5-42db-b20e-a0f090a68e79,2025-09-14 02:49:35,2025-09-19 07:32:35,,
e21ff62b-e069-4e03-9ffc-9d97f154ee9a,272614b2-2d33-46df-8db7-f41cfa6c6258,31c15063-fb12-43eb-a0d2-9b74e668b7e7,8449f304-0f36-421d-9762-ede068edfed6,7a9495b8-31eb-4a96-9090-b89754396492,2025-06-02 14:17:35,2025-06-06 18:41:35,,
d7cbf9a3-3a62-4194-b640-29b63c754fbb,cec0313d-2230-499a-b971-886f2d19430e,cf8f6fd2-5d38-46bb-98d3-f68f20ad269d,1181712c-9deb-4815-ad2a-063f36b6ffbc,adececea-5b45-4b98-96d4-ec606fa98f55,2026-01-31 15:17:35,2026-02-10 17:51:35,,
21f98941-ee4b-4cca-8eab-760712b1555a,cec0313d-2230-499a-b971-886f2d19430e,51563398-04ea-4c8c-b884-aebd7b5ca46d,2d851210-59d0-44d1-899c-1ae9a16ba194,adececea-5b45-4b98-96d4-ec606fa98f55,2025-04-07 09:15:35,2025-04-09 11:55:35,,
361082a8-3e04-40ac-b95d-d9791fc49b74,cec0313d-2230-499a-b971-886f2d19430e,7e7b5f29-a641-4b00-b126-305be827e70a,3759a4d2-cc05-4195-8a1c-f1c85e91621f,633cbc47-1bb8-4804-8f7e-946a1ac2c844,2025-05-15 20:58:35,2025-05-24 23:03:35,,
e264e2d1-b26f-485f-b857-57a5d608121a,ed27708f-5641-4644-9bad-33d626208eb6,7cebc25e-1e44-4179-a4cb-44c312eae8a0,c6a7a330-8845-4a28-9046-1eafadad19ab,74f0b2ce-7aa5-42db-b20e-a0f090a68e79,2025-05-27 09:11:35,2025-06-04 10:16:35,,
45dff6fc-cfa0-4f2e-bfc2-12281884fb61,ed27708f-5641-4644-9bad-33d626208eb6,46b27b5c-fdc3-4b0d-a531-e8ebca8123f9,aecd1c61-262c-468d-9ebe-7788744bcfaa,db44183e-3df4-424a-86e1-d50599fe0756,2026-01-17 20:25:35,2026-01-28 00:32:35,,
1afe3a8b-14f8-431d-8f1f-9e526916f84b,272614b2-2d33-46df-8db7-f41cfa6c6258,9a4353bd-615e-43d2-b8cd-46bbbf0d680c,e42b6a68-a963-4eef-9fb5-9f0bb775ffee,ccb4620b-87d3-4440-b186-0101ae8eb9f4,2025-05-10 07:14:35,2025-05-20 12:06:35,,
bde388bb-bb98-4640-bc20-9579bfa8b814,272614b2-2d33-46df-8db7-f41cfa6c6258,b9dad7b2-a874-4002-b390-7f3177e2585f,dacbd789-1a71-4f52-a550-50b30118df86,ccb4620b-87d3-4440-b186-0101ae8eb9f4,2025-10-18 05:29:35,2025-11-01 09:05:35,,
1950e13e-1cf3-42fb-8071-b5740255712a,272614b2-2d33-46df-8db7-f41cfa6c6258,53ab934f-d2df-41b3-9211-2a05b4bfe231,3adcb5a0-e3ba-4b9b-b253-03a610311bfb,ccb4620b-87d3-4440-b186-0101ae8eb9f4,2025-07-21 11:56:35,2025-07-24 15:25:35,,
d476a473-a838-43b4-9eff-ce76df937684,ed27708f-5641-4644-9bad-33d626208eb6,7569f8fc-b02e-459e-adba-2fb0f9d4cdc6,bedabac2-c682-4187-b5d6-1fe5ef07f4a4,db44183e-3df4-424a-86e1-d50599fe0756,2025-08-08 02:33:35,2025-08-15 05:43:35,,
3a2e8178-05a1-4046-b97c-03d716beb5a5,cec0313d-2230-499a-b971-886f2d19430e,df70730e-075c-4a78-ac20-e260bf97c019,4d7fccc9-67dc-4ce1-8158-ff1ec64785e2,2245d796-a6fd-492a-b470-5a40113c4691,2026-03-13 00:16:35,2026-03-28 04:58:35,,
e967c646-1bd1-40ca-a74d-a7f0cf0faba7,ed27708f-5641-4644-9bad-33d626208eb6,c5130a79-84d4-4360-8ff8-2320dd0bc07f,e1554602-bd89-46af-8875-245d7581372f,115505ab-1856-4030-9c1f-23c2ce4fa14e,2026-02-01 21:26:35,2026-02-15 01:31:35,,
f7b648ba-419b-4259-ac08-1707077b2469,ed27708f-5641-4644-9bad-33d626208eb6,6e2e0279-b22b-4f2c-a4ff-140994d06787,64f09aad-a61f-43c3-93b9-5dddfbb8f534,db44183e-3df4-424a-86e1-d50599fe0756,2025-12-03 08:12:35,2025-12-04 11:47:35,,
46c2012a-6e15-4cd3-99fd-6013aceb306c,ed27708f-5641-4644-9bad-33d626208eb6,d4664bbe-2d46-47ab-b6da-6684524e962c,0ed2e0dc-29de-4ad7-a7c5-f2ffe320a004,3dcab5bf-fc0d-4e07-8b74-cad5832499cd,2025-11-23 06:29:35,2025-11-27 07:27:35,,
1edbb1d9-6623-4b8c-8158-c8611261c1ba,272614b2-2d33-46df-8db7-f41cfa6c6258,2ec1faae-6591-485a-8dfc-103fc9751534,b84f3623-259a-424b-aff4-692265608dec,40ee5f89-37d1-4bfa-9c25-981ffbee957f,2025-09-25 13:20:35,2025-09-26 14:07:35,,
32f1c46d-cedc-4452-a704-687bf1a4453f,cec0313d-2230-499a-b971-886f2d19430e,e8ded9a7-b5e5-4e19-8aaa-a3fae65a07e3,589399ff-6c49-400d-946e-be3aab15d854,adececea-5b45-4b98-96d4-ec606fa98f55,2025-06-22 05:54:35,2025-06-29 07:38:35,,
bb278947-92f3-4116-b486-c39216e7089d,272614b2-2d33-46df-8db7-f41cfa6c6258,fa8eb29f-a64c-4a40-95f8-143cdf8555c0,388cb065-5b0b-4f21-b4fa-526e267014dd,7a9495b8-31eb-4a96-9090-b89754396492,2025-07-18 15:50:35,2025-08-01 16:32:35,,
6f4ba854-90c5-417f-b8e6-e4af16568438,ed27708f-5641-4644-9bad-33d626208eb6,d5a77f80-e1b1-46d1-9ed3-000d7ab8c7a2,e12b2adb-c341-4039-96fa-4d3b81326bb2,115505ab-1856-4030-9c1f-23c2ce4fa14e,2025-12-22 22:44:35,2025-12-24 23:12:35,,
7b080c9d-f28c-436f-b2c7-ef94813bb68d,ed27708f-5641-4644-9bad-33d626208eb6,68601b91-91a5-4302-ad57-9ee8bf18745a,11d04069-17a0-4d04-8fe9-96ae02e6e675,fa164bc2-b75d-4d8d-bdbe-a86c0f5fb94f,2026-03-06 17:41:35,2026-03-17 17:49:35,,
167373fe-eb97-4587-9674-c7c5f8e1835c,ed27708f-5641-4644-9bad-33d626208eb6,b669a07d-48de-4301-acb6-f3c30e2c9e40,9e6257e8-4e2c-4d40-b545-c7325ed6fa97,95d8fcf5-fb21-440a-ae4f-2702688535cf,2025-12-30 19:58:35,2026-01-08 23:56:35,,
ee950862-797b-4190-8001-b880c8aefac7,ed27708f-5641-4644-9bad-33d626208eb6,e79f997c-5af2-435e-89fc-09c55bdf53b4,a8a005f9-69a0-43c8-83c0-125817d7c6c6,db44183e-3df4-424a-86e1-d50599fe0756,2025-09-24 19:23:35,2025-10-10 00:12:35,,
f6f98c32-8fee-4447-a483-d42d5135c94d,cec0313d-2230-499a-b971-886f2d19430e,7d1bf242-5cdd-46e2-aeaf-b27e84a44f45,61da6264-891f-49d8-bed5-f0ac823f700b,2245d796-a6fd-492a-b470-5a40113c4691,2025-11-14 10:16:35,2025-11-27 12:03:35,,
977273ec-a0bd-44a3-a4dd-19298ce2ab84,cec0313d-2230-499a-b971-886f2d19430e,df824ad9-007c-4aee-ab5d-0d119a655a55,c673d963-80af-4a9d-9561-d761ac536790,56476dd6-cf2d-48f1-8830-4139021c75b0,2026-01-25 16:21:35,2026-02-06 19:46:35,,
8b15a990-c260-4d7e-96fb-ca75646db296,ed27708f-5641-4644-9bad-33d626208eb6,33f02458-bf3b-4115-8495-faebcdcfb925,0b4941e2-b465-4d3c-88dd-5645a409fcb1,f34cdc8c-9900-4bcc-816e-e39a4b17b41a,2025-11-27 07:30:35,2025-11-30 07:52:35,,
c6b75689-a962-4e96-81c3-7c5fb91f2cf8,ed27708f-5641-4644-9bad-33d626208eb6,a151bdd3-5d86-471e-ad17-c7b9c10f9f6a,b9579d24-8d5b-456d-913b-858b220e43ec,b63b01a9-2352-4d60-bd91-4dfcb65bebd7,2025-09-26 01:50:35,2025-09-30 06:22:35,,
70f5d0f6-5716-4ac9-b2e8-26e10276577c,272614b2-2d33-46df-8db7-f41cfa6c6258,3e68dbb9-1f47-432d-b010-b93d9829c803,8d223202-922d-498c-b477-52ffb14f2fd4,cf499652-92fb-462e-8259-a3b340ff5876,2025-04-15 16:57:35,2025-04-27 19:13:35,,
d4fcd70f-3ee0-4289-b177-338f6a382da4,ed27708f-5641-4644-9bad-33d626208eb6,d719f31d-7a87-4b2d-9106-d8ecb053e48c,8c46c072-6acb-45a7-b9f8-8e6a6890225d,db44183e-3df4-424a-86e1-d50599fe0756,2025-06-07 03:19:35,2025-06-14 07:26:35,,
a6dce1c2-485a-4a48-8ac0-03fc317fe9e0,ed27708f-5641-4644-9bad-33d626208eb6,1e92fa92-e02d-4f0e-9e14-0d6dd1e07bf3,3f26ce7c-b4ee-457a-884a-3195a27e0148,db44183e-3df4-424a-86e1-d50599fe0756,2025-05-13 07:45:35,2025-05-27 08:29:35,,
ba788026-05d9-45c3-8bfb-161f842d04a5,ed27708f-5641-4644-9bad-33d626208eb6,5ecc48da-866a-444c-b61f-9e95c4c8e912,c2284362-b35e-42a9-9c46-7a83840d866c,f34cdc8c-9900-4bcc-816e-e39a4b17b41a,2025-09-30 06:34:35,2025-10-01 09:00:35,,
6c4216d6-b61b-4a12-8e30-d7d213ce8c52,ed27708f-5641-4644-9bad-33d626208eb6,854e4794-c077-4dd5-943d-93f66dba2293,c611161b-9852-42c8-841b-fd6913151537,95d8fcf5-fb21-440a-ae4f-2702688535cf,2026-01-23 11:47:35,2026-01-27 11:52:35,,
f823c4d4-08ed-46dd-b698-a44f7044957e,272614b2-2d33-46df-8db7-f41cfa6c6258,714fe641-cd15-497f-8f22-d37b7aaea942,9e141de2-af4f-41d4-ac8c-b3655ff63cde,40ee5f89-37d1-4bfa-9c25-981ffbee957f,2025-11-28 18:48:35,2025-12-04 19:20:35,,
73ae3a76-9402-4656-ad93-f635684a002d,ed27708f-5641-4644-9bad-33d626208eb6,40fb560c-a347-46f1-aaf1-0fa5cb5d3593,97ddb843-6281-4dbd-ae5f-6cbb9372381c,95d8fcf5-fb21-440a-ae4f-2702688535cf,2025-11-21 12:37:35,2025-12-05 16:14:35,,
dcc69009-8fc7-4d3b-9238-56889979db2b,ed27708f-5641-4644-9bad-33d626208eb6,ccbf609c-6e93-42ba-9111-4ead0a1ab807,3273f54c-9d02-4c97-846c-4a7bde55357d,95d8fcf5-fb21-440a-ae4f-2702688535cf,2025-04-11 09:15:35,2025-04-19 12:49:35,,
207e0df4-8e19-49cd-93b9-ffc57ae926a0,cec0313d-2230-499a-b971-886f2d19430e,aeefbb9a-81fd-4bf6-896a-86b8b3141d36,c8fdbfb3-dff9-472f-bc78-faa475d63f64,56476dd6-cf2d-48f1-8830-4139021c75b0,2025-07-01 10:17:35,2025-07-10 11:20:35,,
01a1bee2-fbe5-4d3d-99cd-d0df7b2990d7,ed27708f-5641-4644-9bad-33d626208eb6,1eefadab-e7f8-490d-8bdc-5807409d859b,d15756de-e41b-4b92-b722-4080631a6861,b63b01a9-2352-4d60-bd91-4dfcb65bebd7,2025-12-11 22:41:35,2025-12-12 01:08:35,,
3a269d34-a95f-4243-9d6f-be37e2859fc7,ed27708f-5641-4644-9bad-33d626208eb6,3721af06-a15f-4aa9-bf9f-af28570d0b7e,32e0915a-4bc1-49fd-a577-aa8f125463f6,b63b01a9-2352-4d60-bd91-4dfcb65bebd7,2026-02-05 17:08:35,2026-02-13 18:06:35,,
3014d456-5e41-4e79-bf25-21501f66aa3f,cec0313d-2230-499a-b971-886f2d19430e,74756b8f-ec9a-411c-86f6-200cc30af853,58174650-ad0b-4a2a-8d9d-39c04a9ea19b,2245d796-a6fd-492a-b470-5a40113c4691,2025-12-28 17:43:35,2025-12-28 19:49:35,,
0b698ef6-ec79-4b50-ad69-568b7bec116a,ed27708f-5641-4644-9bad-33d626208eb6,dcfc502d-a96e-46b7-9707-410cf94b9f6c,5b2b8532-19b0-4605-bb82-080cf18c85fd,3dcab5bf-fc0d-4e07-8b74-cad5832499cd,2025-11-13 19:46:35,2025-11-26 00:38:35,,
717fd259-51bc-4fec-a34c-ce2a5432e1f0,cec0313d-2230-499a-b971-886f2d19430e,0cb097e4-e30e-4c95-8e14-6ee0d0fd12f4,322706a3-771e-46e1-8e12-2110246fa647,e8dab037-fb64-4eff-ad7f-fa01f7bddc0c,2026-03-03 19:04:35,2026-03-18 20:31:35,,
a2ee1100-d221-43aa-a046-e8caaaad27f3,cec0313d-2230-499a-b971-886f2d19430e,518f55aa-4f12-44e7-a9b6-ef85dc7d5b7b,20410c10-b1f3-4d68-9ad5-53a195613001,2245d796-a6fd-492a-b470-5a40113c4691,2025-10-16 19:08:35,2025-10-27 23:02:35,,
f41ff9ce-2526-4b92-9173-5de283a1681c,ed27708f-5641-4644-9bad-33d626208eb6,46a5d284-a479-4bfa-8047-02f50d8f0725,75b65218-b7c3-4e24-8f40-71e03c1a35dd,17e62cba-bd8d-4e27-a147-021f4f3f1bb3,2025-04-11 08:58:35,2025-04-17 12:20:35,,
c07db6f6-776a-48c9-aa8a-fce416818494,cec0313d-2230-499a-b971-886f2d19430e,9bdf12ec-8304-431a-9977-17578186ef82,2cb26c76-85c9-4374-bcf3-fd52169f8068,1ccc96eb-aadf-4de1-b28f-ff89e5ab53d7,2025-07-07 15:49:35,2025-07-17 16:56:35,,
2183c0d4-3623-4687-8e03-c8f1d05afc2d,ed27708f-5641-4644-9bad-33d626208eb6,253d9098-8e57-4e30-b1cf-018e780ea023,9cabad89-3f07-46cb-9cd7-5e24cadae4ab,db44183e-3df4-424a-86e1-d50599fe0756,2026-02-15 01:59:35,2026-02-17 06:54:35,,
